2.00 0.00 76 2021-03-26-12:13:58
                        END
06:69:6c:c3:d6:94 -39 w | -39-39-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88-88-88
ec:26:ca:5e:52:de -74 w | -74-74-74-74
1a:69:6c:eb:0b:2f -83 w | -83-83-83-83
0a:69:6c:c3:d6:94 -39 w | -39-39-39-39
0a:69:6c:c3:d6:95 -45 w | -45-45-45-45
1a:69:6c:eb:05:7d -60 w | -60-60-60-60
1a:69:6c:eb:05:7e -59 w | -59-59-59-59
00:21:29:b1:d4:d1 -79 w | -79-79-79-79
06:69:6c:eb:07:09 -83 w | -83-83-83-83
34:ce:00:0d:ee:4b -86 w | -86-86-86-86
06:69:6c:eb:0b:2f -84 w | -84-84-84-84
1a:74:9c:23:fd:b0 -82 w | -82-82-82-82
1a:69:6c:c3:d6:95 -47 w | -47-47-47-47
1a:69:6c:c3:d6:94 -38 w | -38-38-38-38
06:69:6c:c3:d9:24 -39 w | -39-39-39-39
06:69:6c:c3:d9:25 -39 w | -39-39-39-39
bc:f6:85:49:58:80 -62 w | -62-62-62-62
13.06 14.40 53 2021-03-27-19:03:01
12:3b:6a:1a:93:a7 -88 b | -88-88-86-93-89-92-92
12:3b:6a:1a:8f:e6 -79 b | -79-82-80-80-82-95-84-84-89-93-84-84-83-83-84
12:3b:6a:1a:91:db -95 b | -95-93-94-95-98
12:3b:6a:1a:91:b0 -86 b | -86-86-87-89-87-86
12:3b:6a:1a:92:c0 -100 b | -100-98-100
12:3b:6a:1a:91:ab -85 b | -85-76-78-76-74-74-74-71
12:3b:6a:1a:91:2a -93 b | -93-86-87-85-84-85-83-85-80-80-81-79-80
1a:69:6c:c3:fd:40 -70 w | -70-69-69
1a:69:6c:c3:d9:24 -36 w | -36
0a:74:9c:23:fd:b0 -83 w | -83
0a:74:9c:23:fd:b1 -84 w | -84-84
1a:74:9c:2b:ff:9a -74 w | -74-74
06:69:6c:eb:03:6d -83 w | -83-83
06:69:6c:c3:d6:95 -44 w | -44-34-34
06:74:9c:23:fd:b0 -84 w | -84-84
06:69:6c:c3:d6:94 -39 w | -39-28-28
0a:74:9c:23:fd:f8 -88 w | -88
ec:26:ca:5e:52:de -74 w | -74
1a:69:6c:eb:0b:2f -83 w | -83
06:69:6c:ea:fe:64 -83 w | -83-83
0a:69:6c:c3:d6:94 -39 w | -39-28-28
0a:69:6c:c3:d6:95 -45 w | -45-35-35
1a:69:6c:eb:05:7d -60 w | -60-59-59
24:69:68:9b:27:2a -82 w | -82-82
1a:69:6c:eb:05:7e -59 w | -59-62-62
06:74:9c:2b:ff:9a -75 w | -75-75
00:21:29:b1:d4:d1 -79 w | -79
06:69:6c:eb:07:09 -83 w | -83-82-82
34:ce:00:0d:ee:4b -86 w | -86
0a:74:9c:2b:ff:9a -74 w | -74-74
13.66 14.40 43 2021-03-27-19:03:11
12:3b:6a:1a:93:a7 -89 b | -89-89-84-84-86-86-82-83-83
12:3b:6a:1a:8f:e6 -76 b | -76-82-84-82-82-81-81-82-81-80-80-80-80-78
12:3b:6a:1a:91:db -100 b | -100-101-96
12:3b:6a:1a:91:b0 -95 b | -95-98-96
12:3b:6a:1a:91:ab -74 b | -74-77-70-70-70-70-69-69
12:3b:6a:1a:91:2a -90 b | -90-85-84-87-86-85-84-84-83-81-82-81-81-82
12:3b:6a:1a:92:89 -101 b | -101
1a:69:6c:c3:fd:40 -69 w | -69-69-69-69
0a:74:9c:23:fd:b1 -84 w | -84-84-84-84
1a:74:9c:2b:ff:9a -74 w | -74-74-74-74
06:69:6c:eb:03:6d -83 w | -83-83-83-83
06:69:6c:c3:d6:95 -34 w | -34-34-34-34
06:74:9c:23:fd:b0 -84 w | -84-84-84-84
06:69:6c:c3:d6:94 -28 w | -28-28-28-28
06:69:6c:ea:fe:64 -83 w | -83-83-83-83
0a:69:6c:c3:d6:94 -28 w | -28-28-28-28
0a:69:6c:c3:d6:95 -35 w | -35-35-35-35
1a:69:6c:eb:05:7d -59 w | -59-59-59-59
24:69:68:9b:27:2a -82 w | -82-82-82-82
1a:69:6c:eb:05:7e -62 w | -62-62-62-62
06:74:9c:2b:ff:9a -75 w | -75-75-75-75
06:69:6c:eb:07:09 -82 w | -82-82-82-82
0a:74:9c:2b:ff:9a -74 w | -74-74-74-74
1a:69:6c:c3:d6:95 -34 w | -34-34-34-34
1a:69:6c:c3:d6:94 -29 w | -29-29-29-29
06:69:6c:c3:d9:24 -42 w | -42-42-42-42
d6:6a:6a:c7:ca:26 -82 w | -82-82-82-82
06:69:6c:c3:d9:25 -47 w | -47-47-44-44
48:7d:2e:e6:45:7e -81 w | -81-81-81-81
bc:f6:85:49:58:80 -66 w | -66-66-66-66
14.26 14.40 44 2021-03-27-19:03:26
12:3b:6a:1a:93:a7 -91 b | -91-92-94-90-87-86-87-91-90
12:3b:6a:1a:8f:e6 -83 b | -83-80-80-78-77-78-77-77-77-77-83-83-83-84
12:3b:6a:1a:92:8a -102 b | -102
12:3b:6a:1a:91:db -95 b | -95-100-98-102-98-98-92-92-92-91
12:3b:6a:1a:91:b0 -84 b | -84-86-84-84-83-83-83-83
12:3b:6a:1a:91:ab -90 b | -90-86-83-82-80
12:3b:6a:1a:91:2a -79 b | -79-81-82-81-81-81-80-81-80-79-82-82-81-82-82
12:3b:6a:1a:92:89 -98 b | -98-99-97-99-99-100-98-102
1a:69:6c:c3:fd:40 -69 w | -69-69-69
0a:74:9c:23:fd:b1 -84 w | -84-84-84
1a:74:9c:2b:ff:9a -74 w | -74-74-74
06:69:6c:eb:03:6d -83 w | -83-83-83
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -84 w | -84-84-84
06:69:6c:c3:d6:94 -28 w | -28-28-28
06:69:6c:ea:fe:64 -83 w | -83-83-83
0a:69:6c:c3:d6:94 -28 w | -28-28-28
0a:69:6c:c3:d6:95 -35 w | -35-35-35
1a:69:6c:eb:05:7d -59 w | -59-59-59
24:69:68:9b:27:2a -82 w | -82-82-82
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:74:9c:2b:ff:9a -75 w | -75-75-75
06:69:6c:eb:07:09 -82 w | -82-82-82
0a:74:9c:2b:ff:9a -74 w | -74-74-74
1a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:c3:d6:94 -29 w | -29-29-29
06:69:6c:c3:d9:24 -42 w | -42-42-42
d6:6a:6a:c7:ca:26 -82 w | -82-82-82
06:69:6c:c3:d9:25 -44 w | -44-46-46
48:7d:2e:e6:45:7e -81 w | -81-81-81
14.86 14.40 55 2021-03-27-19:03:53
12:3b:6a:1a:93:a7 -87 b | -87-88-89-91-90-90
12:3b:6a:1a:8f:e6 -88 b | -88-81-79-78-77-77-77-76-77-76-77-76-76-77
12:3b:6a:1a:92:8a -92 b | -92-92-91-92-91-92-91-94-93-94
12:3b:6a:1a:91:db -96 b | -96-90-87-90-89-88-88-94-96-95
12:3b:6a:1a:91:b0 -80 b | -80-82-83-82-82-84
12:3b:6a:1a:91:ab -70 b | -70-72-73-73-72-78-78-77
12:3b:6a:1a:91:2a -77 b | -77-79-80-80-79-78-78-78-79-79-90-90-92-99
12:3b:6a:1a:92:89 -98 b | -98-96-95-95-96-96
1a:69:6c:c3:fd:41 -78 w | -78-78
1a:69:6c:c3:fd:40 -55 w | -55-55-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:25 -49 w | -49
1a:69:6c:c3:d9:24 -44 w | -44-44-43
7c:b5:9b:d5:39:a0 -81 w | -81
0a:74:9c:23:fd:b0 -86 w | -86
06:69:6c:eb:03:6d -85 w | -85
06:69:6c:c3:d6:95 -33 w | -33-33-34
06:74:9c:23:fd:b0 -87 w | -87
06:69:6c:c3:d6:94 -37 w | -37-37-33
0a:69:6c:eb:03:6d -86 w | -86-86-84
0a:69:6c:c3:ec:90 -84 w | -84
1a:69:6c:ea:fe:63 -78 w | -78-78
0a:69:6c:c3:d6:94 -39 w | -39-39-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -55 w | -55-55-56
06:74:9c:24:fb:c6 -87 w | -87
1a:69:6c:eb:05:7e -63 w | -63-63-62
06:69:6c:eb:07:09 -86 w | -86
1a:74:9c:23:fd:b0 -86 w | -86
5c:63:bf:cd:c0:7a -77 w | -77
15.46 14.40 46 2021-03-27-19:04:03
12:3b:6a:1a:93:a7 -96 b | -96-94-95-94-92-94-93
12:3b:6a:1a:8f:e6 -68 b | -68-69-72-75-81-81-81-80-81-80-80-80-81
12:3b:6a:1a:92:8a -88 b | -88-88-91-90-91-89-90-92-92
12:3b:6a:1a:91:b0 -80 b | -80-85-85-86-85-85-88-88
12:3b:6a:1a:91:db -92 b | -92-95-99-103-98-100-90-89-89-89-88-88
12:3b:6a:1a:91:ab -82 b | -82-85-88-89-89-79
12:3b:6a:1a:91:2a -78 b | -78-80-83-79-77-77-76-76-76-76-76-76-76-76
12:3b:6a:1a:92:89 -94 b | -94-94-93-93-93-95
1a:69:6c:c3:d9:25 -49 w | -49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36
16.06 14.40 46 2021-03-27-19:04:13
12:3b:6a:1a:93:a7 -91 b | -91-89-88-90-92-92-91-91
12:3b:6a:1a:8f:e6 -69 b | -69-70-71-73-73-74-78-80-82-77-74-77-76-76
12:3b:6a:1a:92:8a -93 b | -93-90-90-91-92-92-93-94-92-91-91-89
12:3b:6a:1a:91:db -88 b | -88-94-93-91-92-92-96-95-95-96-92-93-91
12:3b:6a:1a:91:b0 -89 b | -89-90-89-93-92-83-84
12:3b:6a:1a:91:ab -77 b | -77-77-76-76-77-77-76-76-77
12:3b:6a:1a:91:2a -72 b | -72-71-70-70-69-70-69-70-70-73-73-72-71-71
12:3b:6a:1a:92:89 -101 b | -101-97-94
1a:69:6c:c3:d9:25 -49 w | -49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36
16.66 14.40 46 2021-03-27-19:04:25
12:3b:6a:1a:93:a7 -92 b | -92-94-94-92-93-89-89
12:3b:6a:1a:8f:e6 -79 b | -79-80-82-79-78-78-78-79-80-82-76-76-75-75-74
12:3b:6a:1a:92:8a -95 b | -95-97-99-99-95-95-97-94
12:3b:6a:1a:91:db -83 b | -83-86-87-86-86-86-86-86-86-86-86-89-89-90-87
12:3b:6a:1a:91:b0 -82 b | -82-83-84-83-83-82-89-89-85
12:3b:6a:1a:91:ab -76 b | -76-76-76-77-76-74-75-75-75
12:3b:6a:1a:91:2a -70 b | -70-73-75-73-74-75-75-75-73-70-71-71-71-71-72
12:3b:6a:1a:92:89 -97 b | -97-96-97-97-96-97-96
1a:69:6c:c3:d9:25 -49 w | -49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36
17.26 14.40 47 2021-03-27-19:05:05
12:3b:6a:1a:93:a7 -90 b | -90-94-91-96-97-90-94
12:3b:6a:1a:8f:e6 -73 b | -73-76-72-74-73-71-71-78-65-64-64-65-65
12:3b:6a:1a:92:8a -99 b | -99-93-93-94-94-96-95-97-85-87-86-90
12:3b:6a:1a:91:b0 -91 b | -91-85-77-86-85-85-102
12:3b:6a:1a:91:db -81 b | -81-79-79-80-82-80-79-80-81-82-81
12:3b:6a:1a:92:c0 -103 b | -103
12:3b:6a:1a:91:ab -76 b | -76-76-75-75-76-76-76-76
12:3b:6a:1a:91:2a -80 b | -80-78-73-73-70-72-69-73-72-74-75-75-73
12:3b:6a:1a:92:89 -91 b | -91-95-91
1a:69:6c:c3:d9:25 -49 w | -49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34
17.86 14.40 46 2021-03-27-19:05:14
12:3b:6a:1a:93:a7 -95 b | -95-100-97-84-85
12:3b:6a:1a:8f:e6 -65 b | -65-64-63-64-66-67-66-66-68-69-65-67-66-65-64
12:3b:6a:1a:92:8a -87 b | -87-88-87-87-87-87-88-89-86-88-89-85-86-88
12:3b:6a:1a:91:db -84 b | -84-83-82-79-79-78-79-78-82
12:3b:6a:1a:91:b0 -87 b | -87-82-80-79-79-80-84-87
12:3b:6a:1a:91:ab -80 b | -80-80-82-78-78-79-80-82
12:3b:6a:1a:91:2a -68 b | -68-69-70-72-72-71-71-72-73-74-81-72-72-71
12:3b:6a:1a:92:89 -86 b | -86-84-85-86-85-90-90-96
1a:69:6c:c3:d9:25 -49 w | -49-49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36-36
18.46 14.40 46 2021-03-27-19:05:29
12:3b:6a:1a:93:a7 -90 b | -90-90-88-89-91-89-89-90
12:3b:6a:1a:8f:e6 -65 b | -65-68-69-67-67-67-67-67-66-71-69-65-64-63-62
12:3b:6a:1a:92:8a -91 b | -91-91-87-90-87-88-94-91-89-87-88-86
12:3b:6a:1a:91:db -88 b | -88-83-82-86-82-89-88-85-83-83-82-90
12:3b:6a:1a:91:b0 -90 b | -90-89-90-83-81-93-88-85
12:3b:6a:1a:91:ab -90 b | -90-91-94-92-90-88-100
12:3b:6a:1a:91:2a -70 b | -70-69-69-68-68-68-69-69-68-75-74-74-76
12:3b:6a:1a:92:89 -100 b | -100-97-90-91-91-91-89
1a:69:6c:c3:d9:25 -49 w | -49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36
19.06 14.40 46 2021-03-27-19:05:40
12:3b:6a:1a:93:a7 -96 b | -96-96-96-96-98
12:3b:6a:1a:8f:e6 -73 b | -73-72-74-70-69-69-68-67-65-65-76-74-75-75
12:3b:6a:1a:92:8a -84 b | -84-84-86-86-87-88-86-88-90-88-93-94
12:3b:6a:1a:91:db -78 b | -78-78-74-70-70-70-71-71-72-72-73-72-72-72
12:3b:6a:1a:91:b0 -76 b | -76-80-80-76-76-80
12:3b:6a:1a:91:ab -82 b | -82-81-81-82-80-80-80
12:3b:6a:1a:91:2a -74 b | -74-72-78-77-77-77-77-76-75-73-75-76-76
12:3b:6a:1a:92:89 -89 b | -89-94-90-89-91-96
1a:69:6c:c3:d9:25 -49 w | -49-49-49-49
1a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:eb:07:09 -85 w | -85-85-85-85
1a:69:6c:c3:d9:24 -43 w | -43-43-43-43
7c:b5:9b:d5:39:a0 -81 w | -81-81-81-81
0a:74:9c:23:fd:b0 -86 w | -86-86-86-86
06:69:6c:eb:03:6d -85 w | -85-85-85-85
06:69:6c:c3:d6:95 -34 w | -34-34-34-34
06:74:9c:23:fd:b0 -87 w | -87-87-87-87
06:69:6c:c3:d6:94 -33 w | -33-33-33-33
0a:69:6c:eb:03:6d -84 w | -84-84-84-84
0a:69:6c:c3:ec:90 -84 w | -84-84-84-84
0a:69:6c:c3:d6:94 -35 w | -35-35-35-35
0a:69:6c:c3:d6:95 -34 w | -34-34-34-34
1a:69:6c:eb:05:7d -56 w | -56-56-56-56
06:74:9c:24:fb:c6 -87 w | -87-87-87-87
1a:69:6c:eb:05:7e -62 w | -62-62-62-62
06:69:6c:eb:07:09 -86 w | -86-86-86-86
1a:74:9c:23:fd:b0 -86 w | -86-86-86-86
5c:63:bf:cd:c0:7a -77 w | -77-77-77-77
1a:69:6c:c3:d6:95 -34 w | -34-34-34-34
1a:69:6c:c3:d6:94 -36 w | -36-36-36-36
19.66 14.40 43 2021-03-27-19:05:53
12:3b:6a:1a:93:a7 -96 b | -96-96-93-90-94-90-96
12:3b:6a:1a:8f:e6 -60 b | -60-61-61-61-62-62-62-63-64-66-66-67-68-66
12:3b:6a:1a:92:8a -82 b | -82-84-83-81-80-82-82-88-82-81
12:3b:6a:1a:91:db -93 b | -93-83-89-91-87-85-86-82-97-85-89
12:3b:6a:1a:91:b0 -72 b | -72-77-78-80-76-81-81-89
12:3b:6a:1a:91:ab -81 b | -81-82-82-82-83-85-78
12:3b:6a:1a:91:2a -75 b | -75-76-76-77-75-77-84-81-80-79
12:3b:6a:1a:92:89 -98 b | -98-100-88-88
1a:69:6c:c3:fd:40 -74 w | -74-74-77
1a:69:6c:c3:d9:25 -46 w | -46
1a:69:6c:c3:d9:24 -47 w | -47-47-46
1a:74:9c:2b:ff:9a -75 w | -75
06:69:6c:c3:d6:95 -39 w | -39-39-38
dc:16:b2:ad:42:74 -79 w | -79-79
06:69:6c:c3:d6:94 -40 w | -40-40-40
dc:16:b2:ad:42:75 -80 w | -80-80
06:69:6c:c3:fc:bc -90 w | -90
1a:69:6c:ea:fe:63 -81 w | -81-81
0a:69:6c:c3:d6:94 -42 w | -42-42-41
0a:69:6c:c3:d6:95 -39 w | -39-39-39
1a:69:6c:eb:05:7d -40 w | -40-40-43
1a:69:6c:eb:05:7e -53 w | -53-53-52
06:74:9c:2b:ff:9a -76 w | -76
28:6c:07:5c:31:2e -89 w | -89-89
0a:74:9c:2b:ff:9a -75 w | -75
1a:69:6c:c3:d6:95 -39 w | -39-39-38
1a:69:6c:c3:d6:94 -42 w | -42-42-40
06:69:6c:c3:d9:24 -47 w | -47-47-42
d8:24:bd:78:54:00 -54 w | -54-54
06:69:6c:c3:d9:25 -43 w | -43-43-44
20.26 14.40 35 2021-03-27-19:06:06
12:3b:6a:1a:93:a7 -100 b | -100-96-94
12:3b:6a:1a:8f:e6 -62 b | -62-69-69-68-71-71-70-71-68-75-79-72
12:3b:6a:1a:92:8a -79 b | -79-84-82-80-83-81-81-83-83-79-85-81-80-80
12:3b:6a:1a:91:db -74 b | -74-73-77-76-76-78-79-76-79-77-74-75-75-77-85
12:3b:6a:1a:91:b0 -73 b | -73-77-76-79-77-80-89
12:3b:6a:1a:91:ab -84 b | -84-82-85-85-81-81-90-96
12:3b:6a:1a:91:2a -73 b | -73-74-73-73-73-75-74-74-76-79-77-75-76
12:3b:6a:1a:92:89 -82 b | -82-84-83-84-84-83-93-88-91
1a:69:6c:c3:d9:25 -46 w | -46-46-46
1a:69:6c:c3:fd:40 -77 w | -77-77-77
1a:69:6c:c3:d9:24 -46 w | -46-46-46
1a:74:9c:2b:ff:9a -75 w | -75-75-75
06:69:6c:c3:d6:95 -38 w | -38-38-38
06:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:fc:bc -90 w | -90-90-90
0a:69:6c:c3:d6:94 -41 w | -41-41-41
0a:69:6c:c3:d6:95 -39 w | -39-39-39
1a:69:6c:eb:05:7d -43 w | -43-43-43
1a:69:6c:eb:05:7e -52 w | -52-52-52
06:74:9c:2b:ff:9a -76 w | -76-76-76
0a:74:9c:2b:ff:9a -75 w | -75-75-75
1a:69:6c:c3:d6:95 -38 w | -38-38-38
1a:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:d9:24 -42 w | -42-42-42
06:69:6c:c3:d9:25 -44 w | -44-44-44
0a:69:6c:c3:fd:40 -75 w | -75-75-75
0a:69:6c:c3:d9:24 -46 w | -46-46-46
06:69:6c:eb:05:7e -52 w | -52-52-52
06:69:6c:eb:05:7d -41 w | -41-41-41
5c:ea:1d:3a:ef:31 -69 w | -69-69-69
20.86 14.40 35 2021-03-27-19:06:18
12:3b:6a:1a:93:a7 -101 b | -101-97-96-97-91
12:3b:6a:1a:8f:e6 -58 b | -58-59-59-61-64-66-67-66-67-66-68-66
12:3b:6a:1a:92:8a -85 b | -85-85-81-82-83-84-84-92-86-88-85-82-83
12:3b:6a:1a:91:b0 -75 b | -75-73-75-77-78-87-86-85
12:3b:6a:1a:91:db -77 b | -77-80-82-81-83-81-81-81-83-74-72-73
12:3b:6a:1a:91:ab -85 b | -85-87-87
12:3b:6a:1a:91:2a -75 b | -75-76-75-76-76-76-76-76-76-76-75-75-74-75
12:3b:6a:1a:92:89 -79 b | -79-80-81-80-78-82
1a:69:6c:c3:d9:25 -46 w | -46-46-46
1a:69:6c:c3:fd:40 -77 w | -77-77-77
1a:69:6c:c3:d9:24 -46 w | -46-46-46
1a:74:9c:2b:ff:9a -75 w | -75-75-75
06:69:6c:c3:d6:95 -38 w | -38-38-38
06:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:fc:bc -90 w | -90-90-90
0a:69:6c:c3:d6:94 -41 w | -41-41-41
0a:69:6c:c3:d6:95 -39 w | -39-39-39
1a:69:6c:eb:05:7d -43 w | -43-43-43
1a:69:6c:eb:05:7e -52 w | -52-52-52
06:74:9c:2b:ff:9a -76 w | -76-76-76
0a:74:9c:2b:ff:9a -75 w | -75-75-75
1a:69:6c:c3:d6:95 -38 w | -38-38-38
1a:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:d9:24 -42 w | -42-42-42
06:69:6c:c3:d9:25 -44 w | -44-44-44
0a:69:6c:c3:fd:40 -75 w | -75-75-75
0a:69:6c:c3:d9:24 -46 w | -46-46-46
06:69:6c:eb:05:7e -52 w | -52-52-52
06:69:6c:eb:05:7d -41 w | -41-41-41
5c:ea:1d:3a:ef:31 -69 w | -69-69-69
21.46 14.40 35 2021-03-27-19:06:27
12:3b:6a:1a:93:a7 -98 b | -98-93-90
12:3b:6a:1a:8f:e6 -60 b | -60-59-62-64-66-65-66-67-67-67-72
12:3b:6a:1a:92:8a -80 b | -80-84-86-82-83-82-84-82-87-85-86-83-87
12:3b:6a:1a:91:db -76 b | -76-64-65-64-67-67-67-66-76-76-76
